Indicador,Descripcion,Mnemonico,Tipo
Hogares censales con persona de referencia mujer,Hogares en viviendas particulares habitadas donde la persona de referencia es mujer. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,HOGJEF_F,Discreto
Hogares censales con persona de referencia hombre,Hogares en viviendas particulares habitadas donde la persona de referencia es hombre. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,HOGJEF_M,Discreto
Poblacion en hogares censales,Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,POBHOG,Discreto
Poblacion en hogares censales con persona de referencia mujer,Personas en hogares censales donde la persona de referencia es mujer. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,PHOGJEF_F,Discreto
Poblacion en hogares censales con persona de referencia hombre,Personas en hogares censales donde la persona de referencia es hombre. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,PHOGJEF_M,Discreto
Total de viviendas,"Viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas. Incluye a las viviendas sin informacion de ocupantes.",VIVTOT,Discreto
Total de viviendas habitadas,Viviendas particulares y colectivas habitadas. Incluye a las viviendas sin informacion de ocupantes ,TVIVHAB,Discreto
Total de viviendas particulares,"Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas sin informacion de ocupantes.",TVIVPAR,Discreto
Viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio; local no construido para habitacion, vivienda movil; refugio y no especificado de vivienda particular. Excluye a las viviendas particulares sin informacion de ocupantes.",VIVPAR_HAB,Discreto
Total de viviendas particulares habitadas con caracteristicas,"Viviendas particulares habitadas a las que se les captan sus caracteristicas, inlcuye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VIVPARH_CV,Discreto
Total de viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio; local no construido para habitacion, vivienda movil; refugio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes. ",TVIVPARHAB,Discreto
Viviendas particulares deshabitadas,Viviendas particulares deshabitadas.,VIVPAR_DES,Discreto
Viviendas particulares de uso temporal,Viviendas particulares de uso temporal.,VIVPAR_UT,Discreto
Ocupantes en viviendas particulares habitadas,"Personas que residen en viviendas particulares habitadas de cualquier clase: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio; local no construido para habitacion, vivienda movil; refugio y no especificado de vivienda particular. Incluye una estimacion de personas en viviendas particulares sin informacion de ocupantes y menores omitidos.",OCUPVIVPAR,Discreto
Promedio de ocupantes en viviendas particulares habitadas,"Resultado de dividir el numero de personas que residen en viviendas particulares habitadas, entre el numero de esas viviendas.",PROM_OCUP,Continuo
Promedio de ocupantes por cuarto en viviendas particulares habitadas,"Resultado de dividir el numero de personas que residen en viviendas particulares habitadas entre el numero de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",PRO_OCUP_C,Continuo
Viviendas particulares habitadas con piso de material diferente de tierra,"Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_PISODT,Discreto
Viviendas particulares habitadas con piso de tierra,"Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_PISOTI,Discreto
Viviendas particulares habitadas con un dormitorio,"Viviendas particulares habitadas con un dormitorio. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_1DOR,Discreto
Viviendas particulares habitadas con dos dormitorios y mas,"Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_2YMASD,Discreto
Viviendas particulares habitadas con solo un cuarto,"Viviendas particulares habitadas que tienen solo un cuarto. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_1CUART,Discreto
Viviendas particulares habitadas con dos cuartos,"Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_2CUART,Discreto
Viviendas particulares habitadas con 3 cuartos y mas,"Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_3YMASC,Discreto
Viviendas particulares habitadas que disponen de energia electrica,"Viviendas particulares habitadas que tienen energia electrica. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_C_ELEC,Discreto
Viviendas particulares habitadas que no disponen de energia electrica,"Viviendas particulares habitadas que no tienen energia electrica. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_S_ELEC,Discreto
Viviendas particulares habitadas que disponen de agua entubada en el ambito de la vivienda,"Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda o solo en el patio o terreno. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_AGUADV,Discreto
Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio publico de agua,"Viviendas particulares habitadas que tienen agua entubada y se abastecen del servicio publico de agua. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_AEASP,Discreto
Viviendas particulares habitadas que no disponen de agua entubada en el ambito de la vivienda,"Viviendas particulares habitadas que no tienen disponibilidad de agua entubada. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_AGUAFV,Discreto
Viviendas particulares habitadas que disponen de tinaco,"Viviendas particulares habitadas que tienen tinaco. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_TINACO,Discreto
Viviendas particulares habitadas que disponen de cisterna o aljibe,"Viviendas particulares habitadas que tienen cisterna o aljibe. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_CISTER,Discreto
Viviendas particulares habitadas que disponen de excusado o sanitario,"Viviendas particulares habitadas que tienen taza de bano (excusado o sanitario). Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_EXCSA,Discreto
Viviendas particulares habitadas que disponen de letrina (pozo u hoyo),"Viviendas particulares habitadas que tienen letrina (pozo u hoyo). Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_LETR,Discreto
Viviendas particulares habitadas que disponen de drenaje,"Viviendas particulares habitadas que tienen drenaje conectado a la red publica; una fosa septica o tanque septico (biodigestor); una tuberia que va a dar a una barranca o grieta, rio, lago o mar. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_DRENAJ,Discreto
Viviendas particulares habitadas que no disponen de drenaje,"Viviendas particulares habitadas que no tienen drenaje. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_NODREN,Discreto
"Viviendas particulares habitadas que disponen de energia electrica, agua entubada de la red publica y drenaje","Viviendas particulares habitadas que tienen energia electrica, agua entubada dentro de la vivienda o solo en el patio o terreno y drenaje conectado a la red publica; una fosa septica o tanque septico (biodigestor); una tuberia que va a dar a una barranca o grieta, rio, lago o mar. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_C_SERV,Discreto
"Viviendas particulares habitadas que no disponen de energia electrica, agua entubada, ni drenaje","Viviendas particulares habitadas que no tienen energia electrica, agua entubada ni drenaje. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_NDEAED,Discreto
Viviendas particulares que disponen de drenaje y sanitario con admision de agua,"Viviendas particulares habitadas que tienen drenaje conectado a la red publica; una fosa septica o tanque septico (biodigestor); una tuberia que va a dar a una barranca o grieta, rio, lago o mar; taza de bano (excusado o sanitario); letrina (pozo u hoyo) con admision de agua. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_DSADMA,Discreto
"Viviendas particulares habitadas que no disponen de automovil o camioneta, ni de motocicleta o motoneta","Viviendas particulares habitadas que no tienen automovil o camioneta ni motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_NDACMM,Discreto
Viviendas particulares habitadas sin ningun bien,"Viviendas particulares habitadas donde no cuentan con refrigerador; lavadora; horno de microondas automovil o camioneta; motocicleta o motoneta; bicicleta que se utilice como medio de transporte; algun aparato o dispositivo para oir radio; televisor; computadora, laptop o tablet; Internet; linea telefonica fija; telefono celular; servicio de television de paga (cable o satelital); servicio de peliculas, musica o videos de paga por Internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SNBIEN,Discreto
Viviendas particulares habitadas que disponen de refrigerador,"Viviendas particulares habitadas que tienen refrigerador. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_REFRI,Discreto
Viviendas particulares habitadas que disponen de lavadora,"Viviendas particulares habitadas que tienen lavadora. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_LAVAD,Discreto
Viviendas particulares habitadas que disponen de horno de microondas,"Viviendas particulares habitadas que tienen horno de microondas. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_HMICRO,Discreto
Viviendas particulares habitadas que disponen de automovil o camioneta,"Viviendas particulares habitadas que tienen automovil o camioneta. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_AUTOM,Discreto
Viviendas particulares habitadas que disponen de motocicleta o motoneta,"Viviendas particulares habitadas que tienen motocicleta o motoneta. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_MOTO,Discreto
Viviendas particulares habitadas que disponen de bicicleta como medio de transporte,"Viviendas particulares habitadas que tienen bicicleta que se utilice como medio de transporte. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_BICI,Discreto
Viviendas particulares habitadas que disponen de radio,"Viviendas particulares habitadas que tienen algun aparato o dispositivo para oir radio. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_RADIO,Discreto
Viviendas particulares habitadas que disponen de televisor,"Viviendas particulares habitadas que tienen televisor.  Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_TV,Discreto
"Viviendas particulares habitadas que disponen de computadora, laptop o tablet","Viviendas particulares habitadas que tienen computadora, laptop o tablet. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_PC,Discreto
Viviendas particulares habitadas que disponen de linea telefonica fija,"Viviendas particulares habitadas que tienen linea telefonica fija. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_TELEF,Discreto
Viviendas particulares habitadas que disponen de telefono celular,"Viviendas particulares habitadas que tienen telefono celular. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_CEL,Discreto
Viviendas particulares habitadas que disponen de Internet,"Viviendas particulares habitadas que tienen Internet. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_INTER,Discreto
Viviendas particulares habitadas que disponen de servicio de television de paga,"Viviendas particulares habitadas que tienen servicio de television de paga (cable o satelital). Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_STVP,Discreto
"Viviendas particulares habitadas que disponen de servicio de peliculas, musica o videos de paga por Internet","Viviendas particulares habitadas que tienen servicio de peliculas, musica o videos de paga por Internet. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SPMVPI,Discreto
Viviendas particulares habitadas que disponen de consola de videojuegos,"Viviendas particulares habitadas que tienen consola de videojuegos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_CVJ,Discreto
Viviendas particulares habitadas sin radio ni televisor,"Viviendas particulares habitadas que no cuentan con algun aparato o dispositivo para oir radio ni televisor. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SINRTV,Discreto
Viviendas particulares habitadas sin linea telefonica fija ni telefono celular,"Viviendas particulares habitadas que no cuentan con linea telefonica fija, ni telefono celular. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SINLTC,Discreto
Viviendas particulares habitadas sin computadora ni Internet,"Viviendas particulares habitadas que no cuentan con computadora, laptop o tablet ni Internet. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SINCINT,Discreto
Viviendas particulares habitadas sin tecnologias de la informacion y de la comunicacion (TIC),"Viviendas particulares habitadas que no cuentan con algun aparato o dispositivo para oir radio; televisor; computadora, laptop o tablet; linea telefonica fija; telefono celular; Internet; servicio de television de paga (cable o satelital); servicio de peliculas, musica o videos de paga por internet ni consola de videojuegos. Comprende las viviendas particulares para las que se captaron las caracteristicas de la vivienda, clasificadas como: casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin informacion de ocupantes.",VPH_SINTIC,Discreto
Tamano de localidad,"Total de personas que residen habitualmente en la localidad, y se clasifica el tamano con base en el numero de la poblacion de la localidad.",TAMLOC,Categorico
